id,n_moa,is_Activated
id_f0385d890,0,False
id_f03989072,1,True
id_f03c9d77b,0,False
id_f04125b60,0,False
id_f0424eb4e,0,False
id_f04278c0f,2,True
id_f044559f9,0,False
id_f046b6f4b,0,False
id_f04eaa8ae,1,True
id_f04ff94f4,1,True
id_f059c3756,1,True
id_f05a84323,2,True
id_f05b14313,1,True
id_f05ba704d,0,False
id_f05c93583,1,True
id_f05cd7784,0,False
id_f06ebe02f,1,True
id_f06f02926,1,True
id_f07294dd7,1,True
id_f0753dd21,1,True
id_f0771db4f,1,True
id_f0778f73c,0,False
id_f077c141b,2,True
id_f07c7ee9d,1,True
id_f07de3aae,0,False
id_f07ed088d,0,False
id_f085048fb,0,False
id_f08c6eb47,2,True
id_f08d3d97d,1,True
id_f08dbd62f,1,True
id_f091eb575,0,False
id_f0927c3a1,1,True
id_f0943ec15,1,True
id_f09498de3,1,True
id_f096e6574,1,True
id_f09da9c94,1,True
id_f09f6030a,1,True
id_f09fa1626,0,False
id_f0a357e4f,0,False
id_f0a426148,0,False
id_f0a560ad3,0,False
id_f0a7a7ee5,1,True
id_f0ab110a5,1,True
id_f0b16bfc8,0,False
id_f0b97ee09,0,False
id_f0b9aa5be,1,True
id_f0bac075f,1,True
id_f0bdc113a,0,False
id_f0bde7a29,0,False
id_f0be6c568,0,False
id_f0bed1a0f,1,True
id_f0c7bb2aa,1,True
id_f0c7fb492,0,False
id_f0cae351a,1,True
id_f0ce49a6e,0,False
id_f0cf37943,0,False
id_f0d1a3f6a,0,False
id_f0d1d4dc1,1,True
id_f0d40a266,1,True
id_f0d43ea55,0,False
id_f0d77f372,1,True
id_f0db4de78,1,True
id_f0db8811a,0,False
id_f0dd154fe,0,False
id_f0e2b4dcf,0,False
id_f0e41a2cb,0,False
id_f0eb526d6,0,False
id_f0f73fb4f,0,False
id_f0f799d95,1,True
id_f0fc95615,1,True
id_f0fe4c20c,0,False
id_f0fedebe0,1,True
id_f103464b0,0,False
id_f1038ec94,1,True
id_f104524c6,1,True
id_f1080089e,1,True
id_f10ae3676,1,True
id_f10d21537,1,True
id_f11145e0e,1,True
id_f113eb78f,1,True
id_f11cd7363,1,True
id_f11e9ae91,0,False
id_f11ebf5b9,0,False
id_f1201ad81,0,False
id_f12307af1,1,True
id_f1235f361,1,True
id_f12551a5c,1,True
id_f12c47f21,1,True
id_f134b8c9c,1,True
id_f1368bcfc,1,True
id_f13d7c321,0,False
id_f13f479f0,0,False
id_f14989f54,1,True
id_f14b4c026,1,True
id_f14cbd438,1,True
id_f14cf2646,1,True
id_f14ff60e7,1,True
id_f152f6741,0,False
id_f157920ef,0,False
id_f159474c6,0,False
id_f15afff98,1,True
id_f15b15b34,0,False
id_f15e6add8,0,False
id_f1629e96b,1,True
id_f1682ff80,0,False
id_f16e05881,1,True
id_f170043c6,0,False
id_f1710f934,0,False
id_f171d97a5,0,False
id_f17309657,1,True
id_f17a13b25,0,False
id_f17a7767c,1,True
id_f17e41c81,1,True
id_f17e56a1e,1,True
id_f1837f88c,0,False
id_f1879cbcb,1,True
id_f18800d7b,0,False
id_f189f7b9e,0,False
id_f18a07e43,0,False
id_f18cba55c,0,False
id_f1955a453,1,True
id_f19e1d487,2,True
id_f1a1a7e19,1,True
id_f1a337e97,1,True
id_f1a394894,1,True
id_f1a97c2cb,1,True
id_f1a9ef0fc,0,False
id_f1aa24b4b,1,True
id_f1ab7a481,1,True
id_f1aff3ad0,0,False
id_f1b2a8850,0,False
id_f1b4b1c7e,0,False
id_f1b58a127,1,True
id_f1bb7042b,0,False
id_f1bbfd721,1,True
id_f1beb4872,0,False
id_f1bef1c5d,1,True
id_f1c30df80,1,True
id_f1c7f3184,1,True
id_f1c8e1e76,1,True
id_f1c982665,0,False
id_f1ccc1331,1,True
id_f1cf5bc2d,2,True
id_f1cf7741e,1,True
id_f1d4895e0,0,False
id_f1d5057de,1,True
id_f1d51f341,2,True
id_f1d85d28f,0,False
id_f1da56390,1,True
id_f1de8b073,2,True
id_f1e419a2f,1,True
id_f1e48205c,0,False
id_f1e974df8,0,False
id_f1eaebbb2,0,False
id_f1eca8e75,1,True
id_f1ee831c3,1,True
id_f1f5cd731,1,True
id_f1fdc0a92,0,False
id_f20403110,1,True
id_f20906644,0,False
id_f209d152a,1,True
id_f20bc86ee,0,False
id_f20bdda03,1,True
id_f210b45a1,1,True
id_f21928634,1,True
id_f21a7e6e1,0,False
id_f21aab569,0,False
id_f21c22831,1,True
id_f21d03105,1,True
id_f21d31f61,0,False
id_f21ea552b,0,False
id_f21ebab5f,1,True
id_f21f02f7d,0,False
id_f221fd519,1,True
id_f225d348b,1,True
id_f22d038e0,0,False
id_f22fc4d0d,0,False
id_f23252cd8,0,False
id_f23258fd1,1,True
id_f233cf626,2,True
id_f2369a590,1,True
id_f2377d727,1,True
id_f237ef284,0,False
id_f23840a93,0,False
id_f23bcff9b,1,True
id_f23c45128,1,True
id_f23f2add4,1,True
id_f2406c650,1,True
id_f241330e4,0,False
id_f2458eb86,1,True
id_f246363c5,1,True
id_f24b4ce60,1,True
id_f24bd8365,0,False
id_f24f6d9e0,1,True
id_f250343f9,1,True
id_f250751c3,0,False
id_f251b179d,0,False
id_f2520d7d5,1,True
id_f252ee59c,0,False
id_f256ab513,1,True
id_f2596ed19,1,True
id_f25c9fcb2,1,True
id_f25c9fef2,0,False
id_f262d0af5,1,True
id_f26456704,0,False
id_f26565c8c,0,False
id_f2676a20b,1,True
id_f2682f81a,1,True
id_f26a040e2,1,True
id_f26a44ded,1,True
id_f26d56b43,1,True
id_f271ad9c9,0,False
id_f272a0ce3,0,False
id_f27312716,0,False
id_f2733ed89,1,True
id_f27353d20,0,False
id_f274d322e,0,False
id_f275b13bb,0,False
id_f2789ed03,1,True
id_f2795e25a,0,False
id_f27b46937,1,True
id_f27bf3e98,1,True
id_f27e7cada,1,True
id_f27f779db,0,False
id_f28062a94,0,False
id_f28276f93,1,True
id_f2838ca52,2,True
id_f28516067,0,False
id_f288f6019,1,True
id_f28ac7251,0,False
id_f28df93a3,2,True
id_f2946d41d,1,True
id_f29655da5,0,False
id_f29b5886f,1,True
id_f2a3a2b00,1,True
id_f2a4b5d8a,0,False
id_f2a58599f,1,True
id_f2a686a0b,1,True
id_f2a96da78,1,True
id_f2aa02e21,1,True
id_f2ab1989c,0,False
id_f2b2d7f77,1,True
id_f2b7653cc,0,False
id_f2b85d74a,1,True
id_f2be5dbc5,1,True
id_f2c0b32a6,2,True
id_f2c1d4ab8,0,False
id_f2c331b1d,0,False
id_f2c7a3881,1,True
id_f2d0412f3,1,True
id_f2d183730,0,False
id_f2d506cf6,1,True
id_f2d87a85b,0,False
id_f2e552aa4,0,False
id_f2e815943,2,True
id_f2ec7a900,1,True
id_f2f0489b4,0,False
id_f2f7773b2,0,False
id_f2fb76642,1,True
id_f2fe4c872,1,True
id_f2ff15779,1,True
id_f2ff57055,2,True
id_f30749a8b,1,True
id_f309368bc,1,True
id_f310f9fd0,0,False
id_f312bff56,0,False
id_f313321fd,1,True
id_f313ff63e,1,True
id_f31860910,1,True
id_f31da036f,0,False
id_f31e286ed,1,True
id_f31f5da94,1,True
id_f32066619,2,True
id_f32415f0e,0,False
id_f3242b053,1,True
id_f32fface8,0,False
id_f33196c04,0,False
id_f33329578,2,True
id_f33439b1e,1,True
id_f3379ff1f,2,True
id_f338eff0e,2,True
id_f3398b97a,0,False
id_f33a4daf1,0,False
id_f33ca6912,0,False
id_f34259f9b,1,True
id_f34c8fcc2,1,True
id_f34cbc3d8,0,False
id_f34efddf3,0,False
id_f35151e37,1,True
id_f353f1c05,2,True
id_f355ee31d,3,True
id_f357169d1,1,True
id_f358c6d24,1,True
id_f3627baca,1,True
id_f365a1e8b,0,False
id_f3668a6ca,2,True
id_f366e168c,1,True
id_f367607ea,1,True
id_f3710c20c,1,True
id_f372bf9e5,0,False
id_f37608752,1,True
id_f37623df0,1,True
id_f377300fd,1,True
id_f3784d10e,0,False
id_f3806efe6,1,True
id_f3818cf8d,1,True
id_f382ab9bd,0,False
id_f3882e944,0,False
id_f38deca33,1,True
id_f39638df6,1,True
id_f396d3501,1,True
id_f3a14b098,1,True
id_f3a26ab84,0,False
id_f3a4a8d8a,1,True
id_f3a5b197f,1,True
id_f3a835af3,1,True
id_f3a99b92c,1,True
id_f3aacb335,1,True
id_f3ac5d591,1,True
id_f3b12e703,0,False
id_f3b5523a9,0,False
id_f3b8b6412,1,True
id_f3b8ea554,1,True
id_f3bd2c813,0,False
id_f3bdaf1c3,1,True
id_f3c10cc93,1,True
id_f3c507e45,1,True
id_f3cd7afbf,0,False
id_f3d0c74dc,1,True
id_f3d241c11,1,True
id_f3d2e63f5,0,False
id_f3d3ccd9c,0,False
id_f3d54c17e,1,True
id_f3d65ce1a,0,False
id_f3dacde84,1,True
id_f3dd4dc2b,0,False
id_f3e2b7601,0,False
id_f3e7c1cc1,1,True
id_f3e8a1c05,0,False
id_f3e962fc0,1,True
id_f3e9cc2e9,0,False
id_f3ea14811,1,True
id_f3ebd3fb7,1,True
id_f3f18124f,1,True
id_f3f216efd,1,True
id_f3f22b495,1,True
id_f3f7d8c49,0,False
id_f3f892238,0,False
id_f3fa8eaa4,1,True
id_f3fae5439,0,False
id_f3fd5753b,0,False
id_f3fedad99,0,False
id_f404898f7,1,True
id_f40a56638,0,False
id_f40b27e81,1,True
id_f410be2b0,1,True
id_f411a3264,1,True
id_f412b3aa1,2,True
id_f41326506,1,True
id_f4182ae4d,2,True
id_f41c0589f,0,False
id_f41f0f495,2,True
id_f42352e84,0,False
id_f42851007,0,False
id_f42a58f9c,1,True
id_f42b4084a,3,True
id_f42bcf496,0,False
id_f42c2f83a,1,True
id_f42cb15c2,0,False
id_f42f9481e,1,True
id_f430d213b,0,False
id_f4354c82a,1,True
id_f437b597a,0,False
id_f4389cc33,0,False
id_f43a058dc,1,True
id_f43b22b5a,1,True
id_f43c416cd,1,True
id_f43f20389,1,True
id_f44054e53,0,False
id_f442d3554,1,True
id_f44342a8f,1,True
id_f44401f5f,1,True
id_f445fe3c5,1,True
id_f44998b94,1,True
id_f449ac9ab,3,True
id_f44d220d2,1,True
id_f44e8c0b1,1,True
id_f44f01eeb,1,True
id_f45108393,2,True
id_f453b6909,1,True
id_f459c8cca,1,True
id_f45e02ec6,1,True
id_f45ea0a95,0,False
id_f461f0f43,0,False
id_f46781730,2,True
id_f470237c8,0,False
id_f479ab61b,2,True
id_f47a9023f,0,False
id_f47e52d8b,0,False
id_f48232150,0,False
id_f4843dec5,1,True
id_f48479451,4,True
id_f48522043,0,False
id_f48b8f83d,0,False
id_f48c19472,0,False
id_f48ce2e68,1,True
id_f48d273e4,1,True
id_f48df4ff3,0,False
id_f48ed569c,0,False
id_f49261d2e,1,True
id_f4977e01a,1,True
id_f499334fa,1,True
id_f49d115fb,0,False
id_f4a254126,1,True
id_f4a3e3996,0,False
id_f4a3ef6d3,1,True
id_f4a4bd449,1,True
id_f4a7d32f0,0,False
id_f4a993b29,1,True
id_f4aa823f8,0,False
id_f4aaffbf7,0,False
id_f4ab1be24,0,False
id_f4ad6c904,1,True
id_f4b322530,2,True
id_f4bc1e1f6,0,False
id_f4bc260a7,0,False
id_f4bda530d,1,True
id_f4c15a4f6,1,True
id_f4c1dac8a,0,False
id_f4c293ce5,1,True
id_f4c5378b9,0,False
id_f4c783eee,4,True
id_f4c8d1d06,1,True
id_f4ccafca1,0,False
id_f4cf2aab2,0,False
id_f4d0c7c1f,1,True
id_f4d26d577,0,False
id_f4d3263e9,1,True
id_f4d3290e4,1,True
id_f4d624819,1,True
id_f4d73321b,1,True
id_f4dada6a9,0,False
id_f4dc6a6a4,0,False
id_f4ddf2a29,0,False
id_f4df5e6ca,1,True
id_f4f216e55,1,True
id_f4f7fead8,0,False
id_f4f82ca73,1,True
id_f4f90460a,1,True
id_f4faaf399,1,True
id_f4fbe54fc,1,True
id_f4fc86af7,1,True
id_f4fe6f254,1,True
id_f4fe9764c,0,False
id_f4ffe303d,0,False
id_f504cfa7e,0,False
id_f50b96d0b,0,False
id_f50d21356,0,False
id_f51518211,1,True
id_f5160a4ca,1,True
id_f51644796,0,False
id_f51c9996e,1,True
id_f51cc5902,1,True
id_f51e243d3,1,True
id_f5203520c,0,False
id_f52625b3a,1,True
id_f527b5b84,0,False
id_f529f3643,0,False
id_f52ad06f6,1,True
id_f52af385f,1,True
id_f52b60ae6,1,True
id_f5333e0e6,0,False
id_f533778ce,1,True
id_f53aea90e,2,True
id_f53ba8cc9,1,True
id_f543b8098,1,True
id_f5473ffc0,1,True
id_f54838558,0,False
id_f555f6c8e,1,True
id_f5570b833,0,False
id_f55766a0a,1,True
id_f55d0b3c1,1,True
id_f56083475,0,False
id_f5655cf14,0,False
id_f56653b3c,0,False
id_f56946601,0,False
id_f56b04238,1,True
id_f56c67cae,1,True
id_f56cd8621,1,True
id_f56f39828,2,True
id_f56fd5a07,1,True
id_f57c5fc38,0,False
id_f57ca906f,0,False
id_f57d92623,1,True
id_f57e3805e,1,True
id_f58296721,1,True
id_f582da80e,0,False
id_f58b15aec,0,False
id_f58d9f285,2,True
id_f58ecb1c0,1,True
id_f58f056e0,1,True
id_f5901f078,1,True
id_f5904535f,1,True
id_f59062484,2,True
id_f591d76ec,1,True
id_f59b74ac6,1,True
id_f59cfdd26,0,False
id_f5a49c1cc,0,False
id_f5a668307,1,True
id_f5a6ed29d,1,True
id_f5a743620,1,True
id_f5a89393d,1,True
id_f5a9addd3,1,True
id_f5ae7bd61,1,True
id_f5b4f9f51,1,True
id_f5b889e8f,1,True
id_f5b9bae43,0,False
id_f5ba0edf7,0,False
id_f5bac2b81,0,False
id_f5bc20c49,1,True
id_f5bcb7c34,0,False
id_f5c05e84c,0,False
id_f5c071408,1,True
id_f5c183749,3,True
id_f5c748d4b,1,True
id_f5c91295b,0,False
id_f5ca21609,0,False
id_f5cb29c36,0,False
id_f5ce393b4,0,False
id_f5d4cb9f5,1,True
id_f5d6e73eb,0,False
id_f5d6fc6cb,1,True
id_f5e7c8135,2,True
id_f5ebad115,0,False
id_f5ebadcfa,0,False
id_f5eee6565,0,False
id_f5ef9f1f0,0,False
id_f5f34317d,0,False
id_f5fa88f43,1,True
id_f5fb81bc2,0,False
id_f602194c8,0,False
id_f602a8eea,0,False
id_f6034baaa,1,True
id_f603e0102,0,False
id_f605329b8,2,True
id_f60aa5e9d,1,True
id_f60f1ac94,3,True
id_f60fe0087,1,True
id_f6173e83a,0,False
id_f61e1095f,0,False
id_f6200a6f3,1,True
id_f62200ee4,1,True
id_f6266e8bf,0,False
id_f626d130c,3,True
id_f627214ad,1,True
id_f62c506c5,1,True
id_f62e8b778,1,True
id_f62f071cf,0,False
id_f62fc4b4e,1,True
id_f63866833,2,True
id_f639471dd,0,False
id_f63bc6554,0,False
id_f63c1333f,1,True
id_f63e1c169,1,True
id_f63e8383f,2,True
id_f64052d04,1,True
id_f641b5eaa,1,True
id_f642c5d5c,0,False
id_f6479f1cd,1,True
id_f647ba312,1,True
id_f653dbc6e,1,True
id_f65425577,2,True
id_f655cdbc5,0,False
id_f65800606,0,False
id_f658cb5b7,1,True
id_f65c6aae2,0,False
id_f664498ce,0,False
id_f6647fbc2,0,False
id_f66664c4c,1,True
id_f6668c531,1,True
id_f66836b99,0,False
id_f66a0f8c8,1,True
id_f66b3fa3e,0,False
id_f66c310ff,1,True
id_f66f2b5d6,1,True
id_f6788f914,0,False
id_f67ad07af,0,False
id_f67c35aab,1,True
id_f684fe778,0,False
id_f68982f68,0,False
id_f68cdf260,1,True
id_f68ea082c,2,True
id_f68eb2b79,2,True
id_f692f2bd2,1,True
id_f69380bb8,0,False
id_f6953766e,0,False
id_f696c2785,0,False
id_f698612dc,0,False
id_f69aeea92,0,False
id_f69ed87fd,0,False
id_f6a97b14e,1,True
id_f6ad1de84,1,True
id_f6b145dbc,2,True
id_f6b3fc717,0,False
id_f6b99a34e,1,True
id_f6ba6f0fd,1,True
id_f6be3bd47,0,False
id_f6c4a9ea0,1,True
id_f6cd5049a,0,False
id_f6cdb7b8f,1,True
id_f6d367c45,0,False
id_f6dc40adb,0,False
id_f6df3c8c6,1,True
id_f6e00b939,0,False
id_f6e019d2e,1,True
id_f6e514c07,1,True
id_f6e6e39d8,1,True
id_f6e8abd4b,0,False
id_f6e8f5017,1,True
id_f6ebfefa4,1,True
id_f6ec9565a,1,True
id_f6f5d8212,1,True
id_f6f903cac,1,True
id_f6fa15300,0,False
id_f6fd144c3,0,False
id_f6fd2ccff,0,False
id_f7013029a,0,False
id_f70394575,2,True
id_f70394cb1,1,True
id_f705c3d9f,1,True
id_f705f2ab6,0,False
id_f706afa88,1,True
id_f7074a552,0,False
id_f70833316,1,True
id_f70be1f52,2,True
id_f70c281d1,1,True
id_f70ea93e1,0,False
id_f711197c3,1,True
id_f71654ed5,1,True
id_f718b330a,1,True
id_f71923e31,1,True
id_f71bbab95,1,True
id_f7232f71f,0,False
id_f726fb1eb,1,True
id_f728014df,1,True
id_f72ce4679,0,False
id_f72e3be05,2,True
id_f733a0d31,1,True
id_f734a3f40,1,True
id_f736fba28,0,False
id_f7390ddbf,1,True
id_f73d2191f,0,False
id_f73e31be7,1,True
id_f74097e5b,1,True
id_f744229a9,1,True
id_f74906854,0,False
id_f749a6c99,1,True
id_f749b3939,1,True
id_f74a85c37,0,False
id_f74c0a689,1,True
id_f74e46d7a,0,False
id_f74efe004,1,True
id_f750aa19e,2,True
id_f751ebc48,1,True
id_f757b2186,0,False
id_f75908ee6,1,True
id_f759527e4,0,False
id_f75ad8b77,1,True
id_f75b9d3e5,2,True
id_f75e55027,1,True
id_f760a6c2b,1,True
id_f76218de5,0,False
id_f766837d0,1,True
id_f7699cff4,0,False
id_f76ad3bbf,0,False
id_f76ec4221,1,True
id_f770fb20f,1,True
id_f77b16f69,1,True
id_f77cd6a53,1,True
id_f77fa50ce,1,True
id_f780601ef,0,False
id_f78442e89,1,True
id_f787fb1db,0,False
id_f78c02d07,1,True
id_f78cc1209,1,True
id_f7928acb9,1,True
id_f793f69e0,0,False
id_f79da9144,2,True
id_f79e2002d,0,False
id_f7a8328ae,1,True
id_f7ad0aec6,1,True
id_f7af54716,0,False
id_f7af9846d,1,True
id_f7b0283cf,0,False
id_f7b287779,0,False
id_f7b2b4966,1,True
id_f7b348421,0,False
id_f7be1908c,0,False
id_f7c162d12,1,True
id_f7c60ffed,1,True
id_f7c9d758e,1,True
id_f7cc6e186,1,True
id_f7cf796c6,0,False
id_f7cfcccba,1,True
id_f7d5748bb,1,True
id_f7d5ecdac,1,True
id_f7d6b2c6b,0,False
id_f7d6c1692,0,False
id_f7dd481c2,0,False
id_f7e285090,0,False
id_f7e4ae840,1,True
id_f7e4fb289,1,True
id_f7e8a3ace,0,False
id_f7ed4034d,0,False
id_f7f175ab2,1,True
id_f7f3b2d8f,0,False
id_f7f4108c9,3,True
id_f7f5bb5b6,1,True
id_f7f8cd9f9,1,True
id_f7fc7bfe4,0,False
id_f7fd26f56,0,False
id_f7fde29a7,0,False
id_f80c59e2c,1,True
id_f80d797bc,0,False
id_f80e9d94d,0,False
id_f80fb3b4a,1,True
id_f8103e470,2,True
id_f8111fbc8,1,True
id_f813a1c88,1,True
id_f816519bb,1,True
id_f8182f5e6,1,True
id_f818792f6,1,True
id_f8250d393,0,False
id_f82acdbe1,1,True
id_f82b3412e,3,True
id_f82bc1350,0,False
id_f835e082e,1,True
id_f8367da9f,1,True
id_f838df953,1,True
id_f83c4e1f4,1,True
id_f83e4baca,0,False
id_f83e7fad8,1,True
id_f84789464,1,True
id_f849e7536,2,True
id_f84abb141,1,True
id_f84ed3821,1,True
id_f84fc2c57,1,True
id_f8500d297,1,True
id_f854338be,1,True
id_f8552cd93,0,False
id_f8556e2e4,1,True
id_f8560b5ef,0,False
id_f85667e7e,0,False
id_f8620e4ca,0,False
id_f8622f837,1,True
id_f862bd41c,0,False
id_f86609e00,1,True
id_f872128c9,0,False
id_f8792d6c0,0,False
id_f87ed13fc,1,True
id_f88084690,1,True
id_f8817cfe6,0,False
id_f88522f85,0,False
id_f88656fb8,0,False
id_f887dd14f,1,True
id_f88952612,1,True
id_f88c9283e,1,True
id_f88da4a2e,1,True
id_f88e9fbf2,0,False
id_f88f8143a,0,False
id_f88f8e8ad,0,False
id_f89099a2c,0,False
id_f89562c5a,0,False
id_f89676add,1,True
id_f898e46e9,2,True
id_f89cb0273,2,True
id_f89dceeb1,1,True
id_f89e49084,1,True
id_f89f99adb,0,False
id_f8a077fd3,0,False
id_f8a387e85,0,False
id_f8a40d9a9,1,True
id_f8a5cc421,2,True
id_f8ab7604f,2,True
id_f8abb4c7b,1,True
id_f8acff925,1,True
id_f8ae133f4,1,True
id_f8b2c27a6,0,False
id_f8bbbb02c,0,False
id_f8bce7d21,3,True
id_f8bf6fbf3,0,False
id_f8c082f73,1,True
id_f8c2706b5,0,False
id_f8c2f42f3,1,True
id_f8c3a6530,1,True
id_f8c4d50cf,1,True
id_f8c9af470,0,False
id_f8cf15bcb,0,False
id_f8cf3c427,1,True
id_f8d5c5948,0,False
id_f8d8b362a,1,True
id_f8dc98571,0,False
id_f8e70d7b8,1,True
id_f8e7f4901,1,True
id_f8e99594d,1,True
id_f8ef7eeb9,0,False
id_f8f06d4e8,0,False
id_f8f4e0da3,0,False
id_f8fa1c454,0,False
id_f90127e0e,1,True
id_f90160623,2,True
id_f9016df1d,1,True
id_f9026acaf,2,True
id_f903a318e,0,False
id_f90570344,1,True
id_f908f4c85,1,True
id_f90937b7e,0,False
id_f90cf409d,0,False
id_f90ec5422,0,False
id_f9114647e,1,True
id_f912b85a6,2,True
id_f914093f1,2,True
id_f9149361f,1,True
id_f916c6357,0,False
id_f91b5ce6b,0,False
id_f91bc25a9,0,False
id_f91cf2519,1,True
id_f9203a22a,1,True
id_f9206f189,1,True
id_f9214ce10,1,True
id_f925d6a88,0,False
id_f9269d1da,2,True
id_f927041ce,1,True
id_f92c07220,1,True
id_f92fba7ec,4,True
id_f93009557,1,True
id_f9314807d,0,False
id_f9315e311,1,True
id_f936e748b,1,True
id_f93caf023,1,True
id_f93d2cf42,1,True
id_f93eb611d,3,True
id_f94088e7c,1,True
id_f94158f1d,2,True
id_f9470f3c6,1,True
id_f94b493f2,2,True
id_f95210eca,1,True
id_f95429e74,2,True
id_f9555a362,1,True
id_f9579b57b,0,False
id_f95a11282,1,True
id_f95e2a998,0,False
id_f9612f9fe,0,False
id_f96149322,3,True
id_f96491e0b,0,False
id_f96c195c4,0,False
id_f978a04eb,1,True
id_f979f859b,0,False
id_f97d2e515,1,True
id_f97eb602e,1,True
id_f9847b1fc,1,True
id_f98509f0f,0,False
id_f98931548,1,True
id_f98fafdcc,1,True
id_f9925c35c,1,True
id_f99700287,2,True
id_f998fdb6e,0,False
id_f99b1ee06,1,True
id_f99e7ba2e,0,False
id_f9a05dc06,2,True
id_f9a32ade3,1,True
id_f9a6f1671,1,True
id_f9aaa14af,1,True
id_f9abafedb,0,False
id_f9b51642f,0,False
id_f9b55afff,1,True
id_f9b57c3cf,1,True
id_f9c15847b,1,True
id_f9c44c06e,0,False
id_f9c4d32a9,0,False
id_f9c57c547,2,True
id_f9c68014a,2,True
id_f9c68e935,1,True
id_f9ccfff04,0,False
id_f9d4bf62d,1,True
id_f9d57b545,1,True
id_f9d992e3f,0,False
id_f9dc714c1,1,True
id_f9dd69e40,1,True
id_f9de89f0a,0,False
id_f9e092718,0,False
id_f9e1b2308,0,False
id_f9e4db576,1,True
id_f9e6b9685,1,True
id_f9ec58d66,0,False
id_f9ed941a3,1,True
id_f9f31fb0f,0,False
id_f9f5ae9c4,1,True
id_f9f950a17,0,False
id_f9f9720ba,1,True
id_f9fb07f83,1,True
id_fa092dead,2,True
id_fa0ab63f5,1,True
id_fa0bc45b4,1,True
id_fa0ce4e58,3,True
id_fa12611f8,1,True
id_fa18aabc7,1,True
id_fa1a3f085,1,True
id_fa1dda855,1,True
id_fa2036fde,1,True
id_fa2335cb9,0,False
id_fa280f351,0,False
id_fa284bbb4,0,False
id_fa2beaf2a,1,True
id_fa2e76397,0,False
id_fa2f5a62e,0,False
id_fa2f84c67,0,False
id_fa2fe9757,1,True
id_fa376e55d,0,False
id_fa4199d06,1,True
id_fa41b9dde,1,True
id_fa43cfd41,1,True
id_fa4457545,1,True
id_fa44db739,1,True
id_fa49bdfad,1,True
id_fa506f72e,2,True
id_fa574d5b8,3,True
id_fa590bccf,0,False
id_fa5b2c6d2,0,False
id_fa5cf421e,2,True
id_fa5f10c73,0,False
id_fa5f1c0fa,0,False
id_fa6121511,1,True
id_fa63470f3,0,False
id_fa63d0a94,0,False
id_fa6506447,0,False
id_fa6576e8c,0,False
id_fa681feb5,1,True
id_fa684b6cf,2,True
id_fa6d84325,0,False
id_fa6ea2aee,2,True
id_fa722cd55,1,True
id_fa732b0ca,0,False
id_fa79968ed,0,False
id_fa79b46c7,3,True
id_fa7b3a06f,0,False
id_fa7b8a8ef,1,True
id_fa817cff9,1,True
id_fa87f92b6,0,False
id_fa893c5e8,2,True
id_fa8e429cf,0,False
id_fa91e9c43,1,True
id_fa9207c0b,1,True
id_fa931557d,1,True
id_faa0407ef,0,False
id_faa676cd8,1,True
id_faa6e5ab2,1,True
id_faa8eb906,1,True
id_faba0e31e,1,True
id_fabc7ae34,1,True
id_fabda6430,1,True
id_fac25f29e,1,True
id_fac38a5cd,0,False
id_fac81bb03,1,True
id_facb2a8aa,1,True
id_facfdecd1,0,False
id_fad0e68ec,0,False
id_fad0f8749,1,True
id_fad2a798d,1,True
id_fad2e8178,0,False
id_fad7662b9,1,True
id_fada0e9c8,1,True
id_fada613e1,1,True
id_fae26e732,0,False
id_fae71e9f8,1,True
id_fae875373,1,True
id_faea6d73e,1,True
id_faeb27944,0,False
id_faec9ced5,1,True
id_faed00bd4,1,True
id_faf092875,1,True
id_faf0bb989,1,True
id_faf83a225,1,True
id_faf83c7e8,1,True
id_faf8df55b,1,True
id_faf9fd138,1,True
id_fafa2c2a6,1,True
id_fafe14fb5,1,True
id_faff85814,1,True
id_fb03dc05f,1,True
id_fb097f977,1,True
id_fb10bc6a6,1,True
id_fb12fd265,2,True
id_fb1600ee7,0,False
id_fb16a2d9f,1,True
id_fb19ba689,0,False
id_fb1ab99b6,1,True
id_fb1d3a784,1,True
id_fb1ff956a,1,True
id_fb20426d7,0,False
id_fb208bee2,0,False
id_fb20ecb87,2,True
id_fb23706e5,1,True
id_fb261b6ed,1,True
id_fb2665c58,0,False
id_fb29a3508,0,False
id_fb2bd9ab7,0,False
id_fb2d7b05e,1,True
id_fb2ee3a07,0,False
id_fb313154e,0,False
id_fb32dda4b,0,False
id_fb3ca6e37,1,True
id_fb4139c7e,1,True
id_fb42aee79,0,False
id_fb4329e60,0,False
id_fb4a2724f,0,False
id_fb55be893,1,True
id_fb57829c1,2,True
id_fb57ab1ff,0,False
id_fb67dca46,0,False
id_fb71bd4a7,0,False
id_fb734250b,0,False
id_fb74cdeab,2,True
id_fb75876b5,0,False
id_fb75e8cf1,1,True
id_fb782bf2e,1,True
id_fb79ec2bd,0,False
id_fb7b5f2d7,0,False
id_fb905b535,1,True
id_fb91a4d93,0,False
id_fb951b96f,1,True
id_fb9af8d4b,1,True
id_fb9d207e3,0,False
id_fba4cc6da,1,True
id_fba51084c,0,False
id_fba5b24c5,1,True
id_fba833ffb,1,True
id_fba8523e3,1,True
id_fba92a0a6,1,True
id_fbac2284c,1,True
id_fbac248aa,0,False
id_fbae83ba6,0,False
id_fbb25183e,0,False
id_fbb40f186,1,True
id_fbb620181,0,False
id_fbba2130f,4,True
id_fbba92030,0,False
id_fbbc3caa9,2,True
id_fbbce4ca2,0,False
